date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2023-02-20,0.1429,1.474,1.178,2.037,86.7,58,26.291
2023-02-21,0.2208,2.154,1.17,0.683,76.7,60,24.983
2023-02-22,0.2397,2.768,1.084,1.092,62.2,59,24.145
2023-02-23,0.2397,2.623,1.065,1.628,53.3,56,23.909
2023-02-24,0.2397,2.646,0.987,1.918,47.8,53,23.06
2023-02-25,0.2265,2.434,0.977,3.198,40.0,52,22.359
2023-02-26,0.178,2.231,0.929,0.61,44.4,51,23.238
2023-02-27,0.1531,2.391,0.977,0.65,42.2,50,22.665
2023-02-28,0.1412,2.474,0.951,1.046,41.1,53,21.875
2023-03-01,0.1371,2.583,0.967,0.669,45.6,50,22.499
2023-03-02,0.119,2.835,0.962,1.51,45.6,51,21.991
2023-03-03,0.1034,2.295,1.001,0.781,32.2,50,21.404
2023-03-04,0.1072,2.389,1.018,1.043,31.1,50,20.977
2023-03-05,0.1511,2.261,1.024,1.309,33.3,47,20.96
2023-03-06,0.1383,2.519,1.021,0.56,36.7,48,20.622
2023-03-07,0.085,2.765,0.992,1.797,37.8,49,20.233
2023-03-08,0.0223,1.841,1.003,0.764,26.7,50,18.413
2023-03-09,0.0003,1.844,1.032,0.888,22.2,44,17.318
2023-03-10,-0.0435,1.866,1.0,0.74,21.1,34,18.15
2023-03-11,-0.1556,1.738,1.007,1.228,23.3,33,18.061
2023-03-12,-0.2117,1.915,1.071,0.881,22.2,33,20.193
2023-03-13,-0.1931,2.099,1.091,1.075,11.1,49,20.399
2023-03-14,-0.1339,2.427,1.065,1.126,23.3,56,20.87
2023-03-15,-0.059,2.508,1.013,1.252,17.8,50,19.24
2023-03-16,-0.0666,2.262,0.997,0.795,17.8,52,19.662
2023-03-17,-0.0462,2.318,0.993,0.983,21.1,51,21.598
2023-03-18,0.0928,2.067,1.093,1.199,16.7,64,21.213
2023-03-19,0.1489,2.244,1.069,0.793,17.8,63,21.864
2023-03-20,0.1489,1.947,1.16,1.056,32.2,66,22.121
2023-03-21,0.1489,2.215,1.153,0.679,32.2,68,22.526
2023-03-22,0.137,2.268,1.178,1.231,3.3,62,21.404
2023-03-23,0.1576,2.282,1.216,1.689,16.7,57,22.157
2023-03-24,0.1966,2.808,1.23,0.384,13.3,61,20.649
2023-03-25,0.1321,2.599,1.19,0.386,5.6,64,20.394
2023-03-26,0.0852,2.379,1.188,1.164,6.7,64,20.931
2023-03-27,0.0711,2.689,1.182,0.653,4.4,64,19.887
2023-03-28,0.0299,2.375,1.167,0.611,6.7,59,20.439
2023-03-29,0.006,2.274,1.162,1.05,14.4,57,21.086
2023-03-30,0.0089,2.792,1.121,0.987,16.7,60,20.543
2023-03-31,-0.0385,2.128,1.125,0.396,12.2,63,21.161
2023-04-01,0.0085,2.115,1.177,1.357,6.7,61,21.079
2023-04-02,0.046,2.797,1.15,1.0,5.6,63,20.509
2023-04-03,0.0254,2.881,1.172,0.92,2.2,63,20.444
2023-04-04,0.0569,2.456,1.205,0.891,18.9,62,20.905
2023-04-05,0.0847,2.696,1.211,0.795,23.3,62,20.957
2023-04-06,0.0979,3.083,1.239,0.994,22.2,63,20.608
2023-04-07,0.1083,3.099,1.215,0.823,21.1,64,20.433
2023-04-08,0.1012,3.448,1.2,1.68,26.7,61,20.025
2023-04-09,0.089,3.089,1.206,0.502,26.7,61,20.278
2023-04-10,0.1198,2.505,1.252,0.602,28.9,62,20.893
2023-04-11,0.1295,0.974,1.224,1.026,80.0,68,22.999
2023-04-12,0.1295,1.053,1.204,0.665,91.1,65,23.798
2023-04-13,0.1302,1.159,1.153,1.221,93.3,61,24.424
2023-04-14,0.1672,1.381,1.237,1.502,78.9,68,24.721
2023-04-15,0.1743,1.666,1.28,0.601,74.4,68,24.057
2023-04-16,0.2115,1.353,1.264,2.021,88.9,68,25.352
2023-04-17,0.2641,1.648,1.378,1.035,77.8,69,24.59
2023-04-18,0.2641,1.76,1.318,0.835,77.8,58,24.829
2023-04-19,0.2485,2.715,1.419,0.864,60.0,63,22.655
2023-04-20,0.2587,3.091,1.367,1.26,63.3,52,22.184
2023-04-21,0.2451,3.028,1.293,1.546,52.2,50,21.247
2023-04-22,0.2119,3.369,1.203,0.465,58.9,53,21.782
2023-04-23,0.1785,3.358,1.233,1.484,54.4,56,21.461
2023-04-24,0.1195,3.496,1.24,1.08,54.4,53,21.373
2023-04-25,0.0866,3.04,1.236,1.256,67.8,53,21.924
2023-04-26,0.0894,3.756,1.201,0.715,40.0,56,21.256
2023-04-27,0.0545,2.038,1.262,1.525,44.4,59,22.326
2023-04-28,0.0681,1.294,1.299,1.074,77.8,64,23.331
2023-04-29,0.0976,1.486,1.318,1.383,75.6,64,23.175
2023-04-30,0.108,1.654,1.348,0.831,75.6,60,22.729
2023-05-01,0.1099,3.371,1.351,0.91,68.9,63,21.939
2023-05-02,0.1126,3.034,1.316,1.073,63.3,55,22.244
2023-05-03,0.1044,3.04,1.259,1.165,73.3,64,22.227
2023-05-04,0.1291,3.201,1.227,0.909,75.6,64,21.726
2023-05-05,0.1223,1.611,1.222,0.854,83.3,61,22.813
2023-05-06,0.1184,3.172,1.25,0.965,74.4,60,21.908
2023-05-07,0.1037,2.173,1.266,0.774,76.7,64,21.659
2023-05-08,0.087,3.571,1.135,1.743,55.6,60,20.615
2023-05-09,0.0565,2.944,1.121,0.63,58.9,51,20.648
2023-05-10,0.0459,2.852,1.104,0.999,45.6,52,20.909
2023-05-11,0.039,3.29,1.13,0.827,50.0,52,20.163
2023-05-12,0.026,2.691,1.156,1.012,37.8,49,20.898
2023-05-13,0.0217,2.014,1.166,0.65,44.4,48,20.832
2023-05-14,0.0349,2.063,1.173,1.304,53.3,48,20.917
2023-05-15,0.0459,1.939,1.205,0.906,53.3,50,20.971
2023-05-16,0.1026,3.062,1.235,0.777,64.4,54,20.669
2023-05-17,0.1268,2.333,1.334,0.435,68.9,50,21.047
2023-05-18,0.1369,3.758,1.335,0.854,74.4,51,20.329
2023-05-19,0.1295,3.57,1.312,0.657,71.1,48,20.343
2023-05-20,0.1264,3.849,1.289,2.444,82.2,48,20.264
2023-05-21,0.135,3.499,1.277,0.616,87.8,52,19.605
2023-05-22,0.1399,3.524,1.329,0.723,88.9,49,19.514
2023-05-23,0.1439,3.243,1.33,0.619,88.9,50,20.024
2023-05-24,0.1474,3.584,1.321,2.344,85.6,50,19.201
2023-05-25,0.146,3.351,1.385,1.596,85.6,51,19.243
2023-05-26,0.1732,3.268,1.372,1.051,86.7,49,19.349
2023-05-27,0.1881,1.834,1.47,0.843,88.9,48,20.415
2023-05-28,0.1886,1.7,1.525,0.559,88.9,50,20.797
2023-05-29,0.1978,1.744,1.499,0.789,78.9,52,20.575
2023-05-30,0.1978,1.4,1.437,0.554,91.1,51,21.244
2023-05-31,0.2016,1.778,1.474,0.617,76.7,51,20.809
2023-06-01,0.21,1.805,1.513,0.917,71.1,52,20.486
2023-06-02,0.21,1.331,1.511,0.434,86.7,50,21.247
2023-06-03,0.21,1.401,1.539,0.324,83.3,53,21.183
2023-06-04,0.21,1.142,1.455,0.903,93.3,52,21.814
2023-06-05,0.21,3.454,1.511,0.449,54.4,53,19.997
2023-06-06,0.1775,2.796,1.503,0.984,53.3,44,20.379
2023-06-07,0.1757,3.831,1.474,0.902,43.3,53,18.627
2023-06-08,0.1326,3.603,1.35,0.428,47.8,50,18.873
2023-06-09,0.1076,2.973,1.181,1.674,73.3,50,17.384
2023-06-10,0.0176,2.097,0.947,0.75,1.1,49,15.605
2023-06-11,-0.0889,1.984,0.974,1.32,4.4,47,15.534
2023-06-12,-0.1247,2.188,1.064,0.914,1.1,47,15.183
2023-06-13,-0.1237,2.573,1.077,1.083,2.2,45,15.025
2023-06-14,-0.1719,2.579,1.11,0.518,1.1,46,14.476
2023-06-15,-0.1637,2.168,1.15,1.995,1.1,41,14.766
2023-06-16,-0.1627,1.978,1.168,1.036,1.1,47,15.306
2023-06-17,-0.0944,2.067,1.173,0.645,2.2,47,15.633
2023-06-18,-0.0264,2.148,1.184,0.563,1.1,49,15.43
2023-06-19,-0.0408,1.905,1.098,1.173,6.7,47,16.1
2023-06-20,-0.0545,1.856,1.142,1.198,5.6,49,16.632
2023-06-21,-0.0247,1.899,1.142,1.251,5.6,59,17.22
2023-06-22,-0.0139,2.114,1.173,0.75,1.1,65,16.62
2023-06-23,-0.0014,2.355,1.093,1.762,13.3,65,17.129
2023-06-24,-0.0053,2.682,1.245,1.582,12.2,62,16.634
2023-06-25,-0.0001,2.446,1.12,0.936,14.4,64,16.947
2023-06-26,0.0219,2.801,1.195,0.918,17.8,55,16.264
2023-06-27,0.0542,2.438,1.193,1.779,21.1,59,16.621
2023-06-28,0.0581,2.468,1.219,0.647,17.8,62,15.967
2023-06-29,0.0738,1.343,1.204,0.807,57.8,54,17.988
2023-06-30,0.0801,1.641,1.302,1.245,35.6,56,18.858
2023-07-01,0.0979,2.201,1.287,1.376,27.8,59,18.677
2023-07-02,0.1312,1.562,1.315,1.299,45.6,63,19.453
2023-07-03,0.1595,1.751,1.267,0.818,25.6,62,19.251
2023-07-04,0.1687,1.528,1.303,0.748,30.0,64,19.13
2023-07-05,0.1794,1.935,1.233,1.221,22.2,61,18.981
2023-07-06,0.1771,1.028,1.345,0.783,88.9,56,19.592
2023-07-07,0.1483,0.788,1.154,1.069,97.8,55,21.484
2023-07-08,0.1317,0.723,1.124,1.275,100.0,58,21.807
2023-07-09,0.1014,0.875,1.16,1.574,96.7,55,21.314
2023-07-10,0.0861,1.136,1.193,1.386,85.6,56,21.286
2023-07-11,0.0463,0.715,1.161,1.294,97.8,57,22.05
2023-07-12,0.0249,0.892,1.158,0.988,94.4,64,21.928
2023-07-13,-0.0073,0.749,1.169,1.37,100.0,57,26.018
2023-07-14,0.0541,1.211,1.588,1.105,98.9,60,26.671
2023-07-15,0.0785,1.145,1.539,0.956,100.0,56,27.459
2023-07-16,0.1088,1.235,1.567,1.412,100.0,57,27.404
2023-07-17,0.1241,1.593,1.626,1.185,98.9,54,26.79
2023-07-18,0.1667,1.549,1.772,1.187,96.7,56,25.544
2023-07-19,0.1938,1.297,1.711,1.103,95.6,50,26.298
2023-07-20,0.2338,1.944,1.694,0.588,91.1,56,25.365
2023-07-21,0.1854,1.719,1.621,0.779,91.1,50,25.493
2023-07-22,0.1775,1.785,1.721,1.336,85.6,52,24.512
2023-07-23,0.1723,1.886,1.692,1.213,83.3,54,24.752
2023-07-24,0.1667,2.246,1.716,1.049,82.2,55,23.354
2023-07-25,0.1428,2.314,1.693,1.708,80.0,50,23.264
2023-07-26,0.1266,1.271,1.451,1.271,88.9,51,25.163
2023-07-27,0.1129,1.453,1.452,1.415,84.4,51,25.08
2023-07-28,0.1339,1.651,1.475,1.142,84.4,52,24.798
2023-07-29,0.1403,1.565,1.484,1.335,84.4,52,25.159
2023-07-30,0.1447,2.021,1.529,1.117,76.7,52,24.236
2023-07-31,0.1318,2.35,1.476,0.552,73.3,50,23.716
2023-08-01,0.1513,2.434,1.43,1.105,76.7,53,24.045
2023-08-02,0.1438,2.759,1.395,0.561,71.1,53,23.135
2023-08-03,0.1347,2.884,1.268,0.615,76.7,52,22.634
2023-08-04,0.1134,2.602,1.308,0.786,77.8,54,22.792
2023-08-05,0.1013,2.844,1.262,2.121,71.1,50,22.641
2023-08-06,0.0886,2.177,1.366,0.603,65.6,49,23.182
2023-08-07,0.1044,2.666,1.35,1.032,56.7,49,23.108
2023-08-08,0.1067,1.509,1.306,0.78,72.2,54,24.205
2023-08-09,0.1169,1.443,1.288,1.086,68.9,50,24.375
2023-08-10,0.1425,1.358,1.308,1.008,68.9,53,24.614
2023-08-11,0.1588,1.339,1.309,1.38,73.3,51,24.613
2023-08-12,0.1723,1.278,1.323,2.656,78.9,54,24.902
2023-08-13,0.1785,1.493,1.365,0.999,63.3,54,24.216
2023-08-14,0.1715,1.373,1.249,0.615,73.3,50,25.175
2023-08-15,0.1715,1.911,1.289,0.964,55.6,53,23.889
2023-08-16,0.181,2.314,1.262,0.621,35.6,52,22.811
2023-08-17,0.1641,1.958,1.262,1.161,23.3,50,21.661
2023-08-18,0.1155,1.933,1.23,1.201,23.3,37,21.336
2023-08-19,0.0667,2.018,1.21,0.813,25.6,39,21.88
2023-08-20,0.0274,1.996,1.226,0.752,28.9,37,21.76
2023-08-21,-0.0044,1.985,1.25,0.284,21.1,38,21.187
2023-08-22,-0.0228,2.154,1.29,1.731,23.3,37,20.572
2023-08-23,-0.0612,1.788,1.269,0.876,24.4,37,21.717
2023-08-24,-0.0918,2.078,1.272,0.95,22.2,41,21.039
2023-08-25,-0.1007,2.514,1.189,2.893,22.2,39,20.409
2023-08-26,-0.1389,2.372,1.128,1.764,25.6,38,20.272
2023-08-27,-0.1685,2.144,1.136,1.616,25.6,38,20.779
2023-08-28,-0.1598,2.404,1.215,0.719,17.8,39,20.549
2023-08-29,-0.2,1.596,1.24,1.493,31.1,39,21.772
2023-08-30,-0.1666,2.316,1.246,0.521,22.2,49,20.807
2023-08-31,-0.1718,2.804,1.21,0.587,16.7,52,19.72
2023-09-01,-0.1571,2.622,1.156,1.171,18.9,40,19.315
2023-09-02,-0.1133,2.642,1.179,0.9,20.0,39,19.48
2023-09-03,-0.0745,2.587,1.185,0.901,20.0,40,19.555
2023-09-04,-0.0751,2.686,1.205,1.068,22.2,40,19.514
2023-09-05,-0.0589,1.845,1.109,1.937,47.8,40,20.257
2023-09-06,-0.0775,2.769,1.189,0.597,38.9,42,19.62
2023-09-07,-0.0572,2.427,1.195,0.983,28.9,41,19.9
2023-09-08,-0.0831,2.579,1.13,1.979,41.1,46,19.596
2023-09-09,-0.1186,2.315,1.098,0.376,47.8,41,19.425
2023-09-10,-0.2214,1.795,1.019,0.636,52.2,40,18.219
2023-09-11,-0.2839,1.665,1.042,1.828,54.4,40,17.715
2023-09-12,-0.2856,1.764,1.046,0.91,50.0,30,17.904
2023-09-13,-0.3266,1.368,1.041,1.435,54.4,41,18.389
2023-09-14,-0.3799,1.356,1.105,1.114,55.6,45,18.835
2023-09-15,-0.3704,1.488,1.096,0.85,52.2,45,19.136
2023-09-16,-0.34,1.451,1.07,0.765,52.2,43,19.112
2023-09-17,-0.2637,1.436,1.087,2.844,51.1,46,18.798
2023-09-18,-0.2507,1.197,1.011,1.27,48.9,46,19.628
2023-09-19,-0.2404,1.295,0.981,1.033,47.8,46,20.019
2023-09-20,-0.2339,1.231,1.028,0.742,46.7,47,20.278
2023-09-21,-0.1754,1.595,1.044,0.96,40.0,47,19.442
2023-09-22,-0.1344,1.706,1.067,0.504,41.1,43,19.417
2023-09-23,-0.0942,1.585,1.07,0.851,41.1,47,19.472
2023-09-24,-0.0442,1.697,1.06,0.989,36.7,44,19.351
2023-09-25,0.0096,1.84,1.05,0.664,35.6,47,19.381
2023-09-26,0.0138,1.948,1.059,0.942,33.3,46,19.016
2023-09-27,0.0592,2.027,1.043,1.537,31.1,44,19.12
2023-09-28,0.0465,1.438,1.069,0.534,34.4,46,19.948
2023-09-29,0.0253,1.299,1.042,0.891,43.3,48,20.26
2023-09-30,-0.053,1.07,1.033,0.739,58.9,47,21.348
2023-10-01,-0.104,1.17,1.04,0.629,53.3,48,23.873
2023-10-02,-0.093,1.004,1.166,0.926,54.4,50,23.366
2023-10-03,-0.1066,1.038,0.99,1.034,50.0,50,23.594
2023-10-04,-0.1536,1.257,0.982,0.534,48.9,49,23.106
2023-10-05,-0.195,1.338,0.926,0.992,58.9,48,22.682
2023-10-06,-0.1907,1.13,0.991,1.818,64.4,50,23.391
2023-10-07,-0.1503,1.247,0.999,0.78,56.7,49,23.279
2023-10-08,-0.1296,1.28,0.997,1.621,55.6,50,23.204
2023-10-09,-0.1626,1.726,0.911,0.778,40.0,50,22.077
2023-10-10,-0.1895,1.725,0.927,0.497,43.3,50,22.107
2023-10-11,-0.1759,1.721,0.912,0.791,46.7,47,21.998
2023-10-12,-0.1291,1.774,0.955,1.059,33.3,45,21.274
2023-10-13,-0.1385,1.834,0.901,0.762,31.1,44,21.829
2023-10-14,-0.1768,1.606,0.935,0.924,44.4,47,21.983
2023-10-15,-0.1674,1.75,0.919,0.808,33.3,45,21.918
2023-10-16,-0.1767,0.966,0.893,0.794,51.1,47,23.939
2023-10-17,-0.1448,0.787,0.945,1.477,73.3,52,23.93
2023-10-18,-0.1106,0.917,0.985,0.941,56.7,50,23.408
2023-10-19,-0.1333,0.702,0.901,1.528,92.2,52,24.91
2023-10-20,-0.1761,0.553,0.928,0.565,100.0,53,27.01
2023-10-21,-0.1337,0.633,0.922,0.674,100.0,63,29.312
2023-10-22,-0.1376,0.659,0.95,0.677,97.8,53,29.031
2023-10-23,-0.1058,0.856,0.962,0.852,96.7,53,31.902
2023-10-24,-0.0648,0.967,1.023,1.181,93.3,66,30.157
2023-10-25,-0.0487,0.981,1.038,1.281,95.6,72,32.446
2023-10-26,0.0036,0.945,1.043,1.512,94.4,71,32.77
2023-10-27,0.0958,0.985,1.058,0.873,94.4,70,31.739
2023-10-28,0.1377,1.019,1.031,1.433,92.2,65,31.614
2023-10-29,0.1766,0.892,0.998,0.991,95.6,72,32.826
2023-10-30,0.2043,0.812,1.048,0.998,98.9,68,34.958
2023-10-31,0.1991,0.807,0.997,0.857,100.0,66,38.372
2023-11-01,0.1295,1.083,0.933,1.109,100.0,66,41.204
2023-11-02,0.1346,1.416,1.055,0.749,100.0,72,40.251
2023-11-03,0.1346,1.571,1.079,1.336,97.8,65,39.497
2023-11-04,0.1346,1.313,1.053,0.953,97.8,68,42.422
2023-11-05,0.1346,1.494,1.073,1.528,95.6,70,41.167
2023-11-06,0.1405,1.632,1.129,1.183,96.7,74,42.181
2023-11-07,0.1564,1.193,1.245,1.614,100.0,68,42.976
2023-11-08,0.233,1.524,1.18,0.853,98.9,66,43.142
2023-11-09,0.2511,1.484,1.227,1.207,90.0,69,45.305
2023-11-10,0.258,1.11,1.19,0.953,100.0,70,56.679
2023-11-11,0.2786,1.43,1.295,0.931,100.0,70,56.409
2023-11-12,0.3334,1.847,1.291,1.187,100.0,73,56.315
2023-11-13,0.3918,1.826,1.381,0.947,96.7,72,51.662
2023-11-14,0.4358,1.427,1.446,1.028,100.0,69,56.849
2023-11-15,0.4486,0.946,1.493,1.139,100.0,60,65.506
2023-11-16,0.4771,1.795,1.693,1.147,98.9,70,57.842
2023-11-17,0.4702,2.073,1.326,0.626,93.3,63,58.49
2023-11-18,0.4495,1.729,1.298,1.197,92.2,69,58.581
2023-11-19,0.3948,1.621,1.25,0.705,95.6,66,61.099
2023-11-20,0.3311,1.956,1.274,1.275,92.2,69,56.603
2023-11-21,0.2765,1.946,1.442,1.041,87.8,71,51.682
2023-11-22,0.2566,1.611,1.305,0.989,91.1,62,57.579
2023-11-23,0.21,1.669,1.421,0.678,90.0,66,56.537
2023-11-24,0.21,1.704,1.467,1.149,94.4,66,56.869
2023-11-25,0.21,1.442,1.573,1.049,98.9,73,58.83
2023-11-26,0.21,1.749,1.691,0.907,97.8,73,57.593
2023-11-27,0.21,2.423,1.71,0.803,95.6,66,55.03
2023-11-28,0.21,1.444,1.582,1.188,95.6,68,58.183
2023-11-29,0.21,1.227,1.696,1.083,98.9,72,59.324
2023-11-30,0.21,1.447,1.601,1.614,98.9,74,59.309
2023-12-01,0.21,1.315,1.553,1.737,98.9,71,59.75
2023-12-02,0.2302,1.208,1.573,1.58,100.0,74,63.684
2023-12-03,0.2488,1.456,1.566,0.727,98.9,73,63.015
2023-12-04,0.2927,2.175,1.577,1.012,96.7,74,61.671
2023-12-05,0.2927,2.381,1.617,1.631,94.4,75,61.061
2023-12-06,0.3456,2.085,1.775,0.514,94.4,72,61.878
2023-12-07,0.3725,1.286,1.761,0.812,100.0,72,67.806
2023-12-08,0.4481,2.223,1.613,1.223,100.0,72,74.98
2023-12-09,0.4796,1.441,1.732,1.678,97.8,73,72.368
2023-12-10,0.5147,1.595,1.667,1.094,98.9,74,74.907
2023-12-11,0.488,2.011,1.916,1.05,93.3,74,70.286
2023-12-12,0.5049,3.711,1.791,2.711,92.2,67,68.644
2023-12-13,0.452,2.232,1.926,1.289,83.3,65,70.668
2023-12-14,0.4251,1.64,1.861,0.63,91.1,72,75.751
2023-12-15,0.3854,1.514,1.809,0.801,90.0,70,72.552
2023-12-16,0.3338,1.555,1.647,0.639,88.9,67,73.737
2023-12-17,0.28,1.777,1.782,1.396,85.6,73,70.902
2023-12-18,0.2628,1.756,1.51,0.871,86.7,65,74.429
2023-12-19,0.2463,1.627,1.61,1.165,84.4,73,73.04
2023-12-20,0.2737,0.981,1.507,1.331,97.8,74,82.243
2023-12-21,0.2737,0.887,1.347,0.849,100.0,70,93.927
2023-12-22,0.2885,1.034,1.369,0.789,100.0,74,97.962
2023-12-23,0.2972,0.964,1.393,0.617,100.0,70,107.965
2023-12-24,0.3399,1.157,1.361,0.875,100.0,71,112.571
2023-12-25,0.4116,1.305,1.347,0.659,100.0,73,120.942
2023-12-26,0.4379,2.082,1.242,1.184,96.7,71,112.543
2023-12-27,0.4994,2.527,1.368,1.462,96.7,73,107.095
2023-12-28,0.6941,2.84,1.594,0.493,96.7,73,101.913
2023-12-29,0.7488,2.809,1.686,1.105,98.9,65,106.225
2023-12-30,0.8118,3.339,1.739,0.821,95.6,68,101.971
2023-12-31,0.8671,3.567,1.726,0.656,92.2,67,101.778
2024-01-01,0.8723,2.817,1.691,1.131,97.8,65,110.047
2024-01-02,1.0168,3.196,1.939,1.136,96.7,71,106.83
2024-01-03,0.9537,3.381,1.435,1.099,81.1,70,98.519
2024-01-04,0.759,2.939,1.417,1.353,84.4,68,104.975
2024-01-05,0.6534,4.041,1.433,0.882,78.9,72,99.874
2024-01-06,0.5818,3.805,1.459,1.591,76.7,70,93.799
2024-01-07,0.4837,3.938,1.393,1.515,66.7,71,89.414
2024-01-08,0.4069,3.339,1.492,0.961,76.7,71,97.901
2024-01-09,0.2358,3.219,1.427,1.349,77.8,76,99.347
2024-01-10,0.21,3.635,1.586,0.875,83.3,73,102.063
2024-01-11,0.21,3.742,1.797,1.041,86.7,76,99.928
2024-01-12,0.21,4.893,1.633,1.299,75.6,71,92.153
2024-01-13,0.21,4.374,1.502,1.059,81.1,64,95.836
2024-01-14,0.21,3.321,1.815,0.629,83.3,60,93.83
2024-01-15,0.21,3.78,1.828,1.865,82.2,52,94.359
2024-01-16,0.21,3.183,1.986,1.134,86.7,64,97.637
2024-01-17,0.21,2.845,2.078,1.379,93.3,60,102.155
2024-01-18,0.21,4.598,1.963,0.988,87.8,63,94.389
2024-01-19,0.21,3.999,1.968,1.322,85.6,51,93.596
2024-01-20,0.21,3.985,2.043,0.687,83.3,52,92.9
2024-01-21,0.21,4.006,2.102,0.912,82.2,56,91.105
2024-01-22,0.21,3.944,2.104,1.095,78.9,55,83.883
2024-01-23,0.21,3.552,2.209,1.228,75.6,50,84.325
2024-01-24,0.21,2.729,2.029,0.955,81.1,48,88.744
2024-01-25,0.21,2.684,2.134,0.571,80.0,52,86.886
2024-01-26,0.208,2.167,2.033,0.824,84.4,49,92.261
2024-01-27,0.208,2.187,1.966,1.522,85.6,55,94.238
2024-01-28,0.1995,2.304,1.914,0.804,93.3,54,95.948
2024-01-29,0.1934,1.545,1.831,1.162,100.0,55,101.623
2024-01-30,0.1877,1.609,1.758,0.91,97.8,61,101.371
2024-01-31,0.1834,2.426,1.783,1.538,85.6,60,96.912
2024-02-01,0.176,2.412,1.769,0.861,88.9,63,97.775
2024-02-02,0.178,1.978,1.826,0.799,93.3,63,100.559
2024-02-03,0.1778,2.09,1.819,0.835,91.1,60,97.915
2024-02-04,0.1863,2.596,1.809,2.767,90.0,60,95.451
2024-02-05,0.1924,3.01,1.695,0.998,86.7,60,95.605
2024-02-06,0.1936,2.301,1.783,0.707,92.2,64,96.856
2024-02-07,0.1979,1.942,2.022,1.146,94.4,62,101.135
2024-02-08,0.2053,1.629,2.27,1.309,97.8,66,102.742
2024-02-09,0.1955,1.375,2.254,0.696,100.0,72,106.921
2024-02-10,0.1958,1.347,2.253,0.923,100.0,74,108.976
2024-02-11,0.1958,1.531,2.253,1.752,98.9,71,107.471
2024-02-12,0.1958,1.397,2.197,1.564,98.9,70,111.737
2024-02-13,0.2043,1.58,2.415,1.6,98.9,79,112.539
2024-02-14,0.2235,1.53,2.348,0.887,100.0,74,117.092
2024-02-15,0.235,2.019,2.185,1.244,97.8,72,113.598
2024-02-16,0.2863,2.343,2.058,0.968,97.8,72,110.392
2024-02-17,0.3443,2.453,2.202,0.587,92.2,76,109.008
2024-02-18,0.3786,1.992,2.237,1.284,93.3,72,112.345
2024-02-19,0.4404,2.396,2.233,1.978,98.9,75,111.658
2024-02-20,0.5153,2.832,2.13,0.815,91.1,72,108.418
2024-02-21,0.5254,2.915,2.271,0.92,86.7,78,105.113
2024-02-22,0.5396,3.385,2.108,0.571,86.7,74,101.805
2024-02-23,0.5444,3.799,2.03,0.908,87.8,76,99.973
2024-02-24,0.5428,3.166,2.039,0.814,97.8,72,104.114
2024-02-25,0.5899,3.258,2.096,0.879,96.7,74,103.569
2024-02-26,0.6476,2.64,2.34,0.599,97.8,72,110.034
2024-02-27,0.7193,3.503,2.633,1.365,85.6,79,108.45
2024-02-28,0.8119,2.763,3.027,1.391,100.0,82,119.425
2024-02-29,1.0256,2.819,3.502,0.535,100.0,80,125.769
2024-03-01,1.138,2.935,3.155,0.839,100.0,80,129.456
2024-03-02,1.2634,4.012,3.541,1.149,98.9,80,130.184
2024-03-03,1.3409,3.711,3.618,1.326,98.9,83,130.304
2024-03-04,1.4075,3.551,3.564,1.216,100.0,82,133.45
2024-03-05,1.5321,3.204,3.55,0.79,94.4,90,125.358
2024-03-06,1.4647,2.91,3.638,1.029,94.4,75,130.916
2024-03-07,1.3409,1.945,3.334,0.55,100.0,82,143.997
2024-03-08,1.3208,2.819,3.364,0.979,98.9,81,144.879
2024-03-09,1.2303,3.153,3.018,1.674,97.8,84,144.424
2024-03-10,1.2004,3.195,2.684,1.192,94.4,79,144.497
2024-03-11,1.1554,2.822,3.347,1.113,91.1,82,149.062
2024-03-12,1.0509,2.775,3.448,0.989,95.6,81,151.201
2024-03-13,1.1648,1.791,3.17,0.933,100.0,81,164.055
2024-03-14,1.1764,2.199,3.196,1.481,100.0,88,176.851
2024-03-15,1.1328,2.01,3.083,0.659,98.9,83,184.155
2024-03-16,1.0621,2.384,3.06,1.07,97.8,81,182.184
2024-03-17,0.9581,1.394,3.005,1.807,100.0,79,201.962
2024-03-18,0.8682,2.018,2.73,1.038,98.9,77,196.143
2024-03-19,0.7185,3.716,2.863,0.892,92.2,79,169.917
2024-03-20,0.5686,2.332,2.588,0.628,95.6,74,191.916
2024-03-21,0.4726,3.377,3.531,1.187,91.1,78,179.535
2024-03-22,0.3928,3.869,3.128,2.008,92.2,75,175.257
2024-03-23,0.3893,3.073,2.943,1.026,92.2,73,172.725
2024-03-24,0.3932,2.91,3.075,0.505,92.2,74,184.019
2024-03-25,0.3714,2.219,3.13,1.65,95.6,75,189.181
2024-03-26,0.4053,2.513,3.288,1.856,95.6,81,190.623
2024-03-27,0.4545,3.558,3.153,0.923,94.4,83,186.448
2024-03-28,0.4965,2.5,3.459,0.686,95.6,80,189.852
2024-03-29,0.5727,2.171,3.464,1.503,97.8,79,192.2
2024-03-30,0.6912,2.312,3.414,0.894,97.8,75,194.351
2024-03-31,0.776,2.035,3.225,0.87,98.9,75,202.678
2024-04-01,0.8759,2.87,3.23,0.834,94.4,79,192.355
2024-04-02,0.8325,2.982,3.126,0.853,83.3,79,181.679
2024-04-03,0.7718,2.954,2.762,0.695,81.1,71,185.173
